Név;KeletiHossz;ÉszakiSzél
Dunaharaszti;19:05.83;47:21.33
Dunakeszi;19:08.47;47:37.97
Dunakiliti;17:17.32;47:57.97
Dunapataj;19:00.03;46:38.67
Dunaremete;17:26.33;47:52.61
Dunaszeg;17:32.50;47:46.15
Dunaszekcs;18:45.60;46:05.22
Dunaszentbenedek;18:53.66;46:35.70
Dunaszentgyörgy;18:49.02;46:31.66
Dunaszentmiklós;18:22.67;47:42.13
Dunaszentpál;17:30.24;47:46.58
Dunasziget;17:21.16;47:56.33
Dunatetétlen;19:05.73;46:45.51
Dunaújváros;18:56.13;46:58.03
Dunavarsány;19:04.11;47:16.77
Dunavecse;18:58.37;46:54.90
Dusnok;18:57.56;46:23.40
Dúzs;18:22.89;46:29.48
Ebergöc;16:48.81;47:33.87
Ebes;21:29.45;47:28.27
Écs;17:42.28;47:33.67
Ecséd;19:46.23;47:43.93
Ecseg;19:36.40;47:53.92
Ecsegfalva;20:55.54;47:08.76
Ecseny;17:51.47;46:33.27
Ecser;19:19.21;47:26.49
Edde;17:43.08;46:31.48
Edelény;20:45.45;48:19.09
Edve;17:08.23;47:27.33
Eger;20:22.75;47:54.04
Egerág;18:18.41;45:58.98
Egeralja;17:14.51;47:14.19
Egeraracsa;17:04.84;46:40.22
Egerbakta;20:17.55;47:56.07
Egerbocs;20:15.64;48:01.60
Egercsehi;20:15.44;48:03.26
Egerfarmos;20:32.37;47:43.16
Egerlövö;20:37.15;47:43.19
Egerszalók;20:19.53;47:52.43
Egerszólát;20:16.21;47:53.51
Égerszög;20:35.29;48:26.62
Egervár;16:50.78;46:56.61
Egervölgy;16:54.39;47:07.23
Egyed;17:20.49;47:31.04
Egyek;20:53.54;47:37.64
Egyházasdengeleg;19:33.46;47:47.88
Egyházasfalu;16:46.07;47:27.83
Egyházasgerge;19:38.94;48:10.82
Egyházasharaszti;18:20.16;45:48.62
Egyházashetye;17:07.27;47:10.21
Egyházashollós;16:41.76;47:03.38
Egyházaskeszö;17:19.86;47:25.00
Egyházaskozár;18:19.15;46:19.86
Egyházasrádóc;16:37.04;47:05.27
Elek;21:15.24;46:31.80
Ellend;18:22.70;46:03.43
Elöszállás;18:49.39;46:49.92
Emöd;20:48.96;47:56.19
Encs;21:07.17;48:19.87
Encsencs;22:07.05;47:44.50
Endrefalva;19:34.67;48:07.63
Endröc;17:46.14;45:55.72
Enese;17:25.33;47:38.62
Enying;18:14.91;46:55.46
Eperjes;20:33.80;46:42.56
Eperjeske;22:12.82;48:20.78
Eplény;17:54.88;47:12.72
Epöl;18:38.52;47:38.76
Ercsi;18:53.72;47:14.97
Érd;18:54.62;47:23.73
Erdöbénye;21:21.18;48:15.91
Erdöhorváti;21:25.69;48:18.89
Erdökertes;19:18.82;47:40.34
Erdökövesd;20:06.26;48:02.28
Erdökürt;19:27.61;47:46.43
Erdösmárok;18:32.87;46:03.45
Erdösmecske;18:30.80;46:10.51
Erdötarcsa;19:32.45;47:45.87
Erdötelek;20:18.75;47:41.20
Erk;20:04.72;47:36.61
Érpatak;21:45.72;47:48.58
Érsekcsanád;18:59.08;46:15.18
Érsekhalma;19:07.48;46:20.92
Érsekvadkert;19:12.02;47:59.96
Értény;18:08.17;46:36.86
Erzsébet;18:27.68;46:06.02
Esztár;21:46.45;47:17.02
Eszteregnye;16:53.10;46:28.43
Esztergályhorváti;17:06.64;46:42.14
Esztergom;18:44.62;47:47.36
Ete;18:04.40;47:31.84
Etes;19:43.17;48:06.65
Etyek;18:45.01;47:26.77
Fábiánháza;22:21.40;47:50.63
Fábiánsebestyén;20:27.25;46:40.45
Fácánkert;18:44.31;46:26.81
Fadd;18:49.58;46:27.92
Fáj;21:04.65;48:25.32
Fajsz;18:55.18;46:25.07
Fancsal;21:03.96;48:21.30
Farád;17:12.20;47:36.31
Farkasgyepö;17:38.02;47:12.22
Farkaslyuk;20:18.57;48:11.01
Farmos;19:50.90;47:21.66
Fazekasboda;18:29.27;46:07.39
Fedémes;20:11.32;48:02.06
Fegyvernek;20:31.65;47:15.64
Fehérgyarmat;21:56.52;48:07.41
Fehértó;17:20.75;47:40.58
Fehérvárcsurgó;18:16.44;47:17.41
Feked;18:33.66;46:09.78
Feketeerdö;17:16.79;47:56.14
Felcsút;18:35.38;47:27.41
Feldebrö;20:14.27;47:48.75
Felgyö;20:06.58;46:39.94
Felpéc;17:35.98;47:31.36
Felsöberecki;21:41.66;48:21.64
Felsöcsatár;16:26.72;47:12.86
Felsödobsza;21:04.70;48:15.52
Felsöegerszeg;18:08.13;46:15.22
Felsögagy;21:00.77;48:25.63
Felsöjánosfa;16:33.28;46:50.88
Felsökelecsény;20:35.66;48:21.64
Felsölajos;19:29.73;47:03.94
Felsömarác;16:31.35;46:56.03
Felsömocsolád;17:49.56;46:34.47
Felsönána;18:31.83;46:28.02
Felsönyárád;20:35.95;48:19.72
Felsönyék;18:17.80;46:47.60
Felsöörs;17:57.25;47:00.92
Felsöpáhok;17:09.51;46:47.15
Felsöpakony;19:14.32;47:20.55
Felsöpetény;19:32.93;47:43.39
Felsörajk;16:59.30;46:40.74
Felsöregmec;21:36.39;48:29.43
Felsöszenterzsébet;16:27.42;46:45.22
Felsöszentiván;19:11.36;46:11.78
Felsöszentmárton;17:42.45;45:51.09
Felsöszölnök;16:09.70;46:52.65
Felsötárkány;20:25.07;47:58.44
Felsötelekes;20:38.21;48:24.44
Felsötold;19:36.72;47:58.09
Felsövadász;20:55.37;48:22.28
Felsözsolca;20:51.59;48:06.29
Fényeslitke;22:06.16;48:16.48
Fenyöfö;17:46.02;47:21.04
Ferencszállás;20:21.39;46:12.97
Fertöboz;16:42.10;47:38.21
Fertöd;16:53.28;47:37.18
Fertöendréd;16:54.64;47:36.38
Fertöhomok;16:46.21;47:37.26
Fertörákos;16:39.07;47:43.19
Fertöszentmiklós;16:52.26;47:35.61
Fertöszéplak;16:50.15;47:37.00
Fiad;17:50.55;46:38.05
Filkeháza;21:29.61;48:29.67
Fityeház;16:54.32;46:22.64
Foktö;18:55.18;46:31.67
Folyás;21:08.25;47:48.40
Fonó;17:57.24;46:23.87
Fony;21:17.15;48:23.50
Fonyód;17:32.82;46:44.50
Forráskút;19:54.56;46:21.86
Forró;21:05.23;48:19.43
Fót;19:11.53;47:36.99
Földeák;20:29.67;46:19.13
Földes;21:22.11;47:17.36
Fönyed;17:15.47;46:37.87
Fulókércs;21:06.45;48:25.73
Furta;21:27.73;47:07.73
Füle;18:14.95;47:03.05
Fülesd;22:39.76;47:57.51
Fülöp;22:03.43;47:35.88
Fülöpháza;19:26.72;46:53.57
Fülöpjakab;19:43.41;46:44.52
Fülöpszállás;19:14.25;46:49.19
Fülpösdaróc;22:28.87;47:56.45
Fürged;18:18.67;46:43.40
Füzér;21:27.41;48:32.37
Füzérkajata;21:30.11;48:31.16
Füzérkomlós;21:27.34;48:30.73
Füzérradvány;21:31.81;48:28.87
Füzesabony;20:25.07;47:44.98
Füzesgyarmat;21:12.89;47:06.29
Füzvölgy;16:56.49;46:31.45
Gáborján;21:39.75;47:14.19
Gáborjánháza;16:25.28;46:37.93
Gacsály;22:45.36;47:55.88
Gadács;18:00.37;46:32.37
Gadány;17:23.37;46:31.00
Gadna;20:55.78;48:24.05
Gádoros;20:36.01;46:40.05
Gagyapáti;21:00.12;48:24.52
Gagybátor;20:57.04;48:26.02
Gagyvendégi;20:58.53;48:25.72
Galambok;17:07.55;46:31.30
Galgaguta;19:23.40;47:50.86
Galgagyörk;19:22.64;47:44.46
Galgahévíz;19:33.63;47:37.19
Galgamácsa;19:23.28;47:41.67
Gálosfa;17:53.21;46:15.34
Galvács;20:57.79;48:26.33
Gamás;17:45.73;46:37.17
Ganna;17:31.92;47:13.95
Gánt;18:23.26;47:23.47
Gara;19:02.44;46:02.03
Garáb;19:38.50;47:58.67
Garabonc;17:07.44;46:35.29
Garadna;21:10.44;48:25.16
Garbolc;22:51.86;47:56.70
Gárdony;18:37.99;47:12.26
Garé;18:11.82;45:55.15
Gasztony;16:27.15;46:57.85
Gátér;19:57.57;46:40.94
Gávavencsellö;21:34.82;48:10.09
Géberjén;22:27.98;47:56.24
Gecse;17:31.73;47:26.81
Géderlak;18:54.92;46:36.46
Gégény;22:20.96;48:10.41
Gelej;20:46.60;47:49.82
Gelénes;22:26.84;48:12.03
Gellénháza;16:47.03;46:45.72
Gelse;16:59.50;46:36.08
Gelsesziget;16:59.32;46:34.06
Gemzse;22:11.64;48:08.33
Gencsapáti;16:36.04;47:17.08
Gérce;17:01.03;47:13.02
Gerde;18:01.65;45:59.31
Gerendás;20:51.67;46:35.77
Gerényes;18:11.26;46:18.39
Geresdlak;18:31.60;46:06.65
Gerjen;18:54.21;46:29.63
Gersekarát;16:44.43;46:58.76
Geszt;21:34.88;46:52.98
Gesztely;20:52.84;48:25.32
Geszteréd;21:46.57;47:45.63
Gétye;17:04.23;46:45.77
Gic;17:45.16;47:25.95
Gige;17:36.53;46:18.03
Gilvánfa;17:57.80;45:55.14
Girincs;20:59.05;47:58.11
Gógánfa;17:11.29;47:01.32
Golop;21:11.55;48:14.29
Gomba;19:31.87;47:22.24
Gombosszeg;16:43.25;46:45.37
Gór;16:48.15;47:21.53
Gordisa;18:14.30;45:47.86
Gosztola;16:31.82;46:35.18
Göd;19:08.23;47:41.70
Gödöllö;19:21.37;47:36.06
Gödre;17:58.09;46:17.36
Gölle;18:00.92;46:26.10
Gömörszölös;20:25.70;48:22.42
Gönc;21:16.36;48:28.30
Göncruszka;21:14.50;48:27.03
Gönyö;17:49.76;47:43.97
Görbeháza;21:14.16;47:49.01
Görcsöny;18:08.22;45:58.23
Görcsönydoboka;18:37.86;46:04.23
Görgeteg;17:26.61;46:08.99
Gösfa;16:51.53;46:57.61
Grábóc;18:36.44;46:17.42
Gulács;22:28.14;48:05.23
Gutorfölde;16:44.04;46:38.65
Gyál;19:13.18;47:23.14
Gyalóka;16:41.90;47:26.60
Gyanógeregye;16:45.97;47:07.39
Gyarmat;17:29.72;47:27.73
Gyékényes;17:00.55;46:14.21
Gyenesdiás;17:17.42;46:46.29
Gyepükaján;17:19.69;47:02.62
Gyermely;18:38.64;47:35.47
Gyód;18:10.84;45:59.85
Gyomaendröd;20:46.90;46:55.92
Gyóró;17:01.38;47:29.50
Gyömöre;17:34.08;47:29.86
Gyömrö;19:23.82;47:25.59
Gyöngyfa;17:57.23;45:57.69
Gyöngyös;19:55.69;47:46.87
Gyöngyösfalu;16:35.31;47:18.97
Gyöngyöshalász;19:55.83;47:44.59
Gyöngyösmellék;17:42.25;45:59.24
Gyöngyösoroszi;19:53.56;47:49.62
Gyöngyöspata;19:47.46;47:48.86
Gyöngyössolymos;19:56.17;47:48.89
Gyöngyöstarján;19:52.08;47:48.77
Gyönk;18:28.75;46:33.40
Györ;17:37.97;47:41.28
Györasszonyfa;17:48.63;47:29.74
Györe;18:24.00;46:17.80
Györgytarló;21:38.01;48:12.44
Györköny;18:41.88;46:38.11
Györladamér;17:33.81;47:45.28
Györöcske;22:09.22;48:23.07
Györság;17:45.12;47:34.84
Györsövényház;17:22.44;47:41.45
Györszemere;17:33.76;47:33.11
Györtelek;22:26.15;47:56.07
Györújbarát;17:38.89;47:36.46
Györújfalu;17:36.39;47:43.47
Györvár;16:50.48;46:59.11
Györzámoly;17:34.90;47:44.54
Gyugy;17:41.04;46:41.27
Gyula;21:16.79;46:38.77
Gyulaháza;22:06.68;48:08.34
Gyulaj;18:17.76;46:30.51
Gyulakeszi;17:28.92;46:52.16
Gyúró;18:44.32;47:22.24
Gyügye;22:34.15;47:55.43
Gyüre;22:16.22;48:10.55
Györös;16:59.53;46:53.08
Hács;17:41.39;46:38.89
Hagyárosbörönd;16:42.30;46:54.48
Hahót;16:55.41;46:38.54
Hajdúbagos;21:39.97;47:23.61
Hajdúböszörmény;21:30.79;47:40.20
Hajdúdorog;21:29.99;47:48.99
Hajdúhadház;21:40.20;47:40.91
Hajdúnánás;21:25.79;47:50.71
Hajdúsámson;21:45.85;47:36.13
Hajdúszoboszló;21:24.05;47:26.63
Hajdúszovát;21:28.45;47:23.48
Hajmás;17:54.56;46:16.63
Hajmáskér;18:01.15;47:08.76
Hajós;19:06.87;46:23.95
Halastó;16:41.23;46:56.94
Halászi;17:19.80;47:53.50
Halásztelek;18:58.83;47:21.73
Halimba;17:32.21;47:02.02
Halmaj;21:00.05;48:14.92
Halmajugra;20:03.07;47:45.90
Halogy;16:33.72;46:58.28
Hangács;20:49.96;48:17.39
Hangony;20:12.11;48:13.70
Hantos;18:42.11;46:59.66
Harasztifalu;16:33.06;47:03.04
Harc;18:37.38;46:24.21
Harka;16:36.23;47:38.04
Harkakötöny;19:36.51;46:27.84
Harkány;18:14.38;45:50.97
Háromfa;17:19.87;46:06.33
Háromhuta;21:25.82;48:22.72
Harsány;20:44.52;47:58.12
Hárskút;17:48.88;47:11.11
Harta;19:01.80;46:41.91
Hásságy;18:23.42;46:02.05
Hatvan;19:40.67;47:39.99
Hédervár;17:27.44;47:49.86
Hedrehely;17:39.13;46:11.75
Hegyesd;17:31.44;46:55.06
Hegyeshalom;17:09.34;47:54.86
Hegyfalu;16:53.11;47:21.16
Hegyháthodász;16:39.47;46:56.22
Hegyhátmaróc;18:20.31;46:18.65
Hegyhátsál;16:38.64;46:57.69
Hegyhátszentjakab;16:32.92;46:52.04
Hegyhátszentmárton;16:28.89;46:56.08
Hegyhátszentpéter;16:19.02;46:58.25
Hegykö;16:47.82;47:37.25
Hegymagas;17:26.04;46:50.09
Hegymeg;20:51.74;48:19.93
Hegyszentmárton;18:04.79;45:54.22
Héhalom;19:35.20;47:46.63
Hejce;21:17.08;48:25.51
Hejöbába;20:56.75;47:54.37
Hejökeresztúr;20:53.12;47:57.93
Hejökürt;20:59.72;47:51.41
Hejöpapi;20:54.40;47:53.80
Hejöszalonta;20:52.90;47:56.42
Helesfa;17:58.70;46:05.45
Helvécia;19:37.34;46:50.28
Hencida;21:41.95;47:15.02
Hencse;17:37.34;46:12.04
Herceghalom;18:44.98;47:29.80
Hercegkút;21:31.97;48:19.98
Hercegszántó;18:56.33;45:56.93
Heréd;19:38.06;47:42.49
Héreg;18:30.21;47:38.70
Herencsény;19:28.46;47:58.54
Herend;17:45.23;47:07.99
Heresznye;17:16.63;46:03.22
Hermánszeg;22:36.66;47:54.06
Hernád;19:24.46;47:09.92
Hernádböd;21:08.26;48:17.76
Hernádcéce;21:11.54;48:21.01
Hernádkak;20:57.75;48:05.40
Hernádkércs;21:03.17;48:14.58
Hernádnémeti;20:58.41;48:04.30
Hernádpetri;21:09.71;48:28.94
Hernádszentandrás;21:05.69;48:17.41
Hernádszurdok;21:12.39;48:28.98
Hernádvécse;21:10.18;48:26.43
Hernyék;16:38.59;46:38.93
Hét;20:23.32;48:16.99
Hetefejércse;22:28.40;48:07.71
Hetes;17:41.66;46:25.24
Hetvehely;18:02.78;46:07.96
Hetyefö;17:09.83;47:02.79
Heves;20:17.30;47:35.77
Hevesaranyos;20:14.29;48:00.51
Hevesvezekény;20:21.60;47:33.44
Hévíz;17:11.26;46:47.52
Hévízgyörk;19:31.30;47:37.67
Hidas;18:29.74;46:15.42
Hidasnémeti;21:13.82;48:30.22
Hidegkút;17:49.82;47:00.19
Hidegség;16:44.52;47:37.62
Hidvégardó;20:50.34;48:33.59
Himesháza;18:34.52;46:05.00
Himod;17:02.13;47:32.74
Hirics;17:59.79;45:49.57
Hobol;17:46.60;46:01.30
Hodász;22:19.27;47:57.40
Hódmezövásárhely;20:19.50;46:25.26
Hollád;17:18.66;46:38.48
Hollóháza;21:24.81;48:32.54
Hollókö;19:35.63;47:59.87
Homokbödöge;17:35.66;47:18.16
Homokkomárom;16:55.02;46:30.28
Homokmégy;19:04.41;46:29.38
Homokszentgyörgy;17:34.79;46:07.18
Homorúd;18:47.50;45:58.93
Homrogd;20:54.97;48:16.81
Hont;18:59.84;48:02.97
Horpács;19:07.93;48:00.08
Hort;19:46.89;47:41.41
Hortobágy;21:09.34;47:35.12
Horváthertelend;17:55.66;46:10.62
Horvátlövö;16:27.68;47:10.84
Horvátzsidány;16:37.52;47:24.72
Hosszúhetény;18:21.48;46:09.41
Hosszúpályi;21:43.90;47:23.60
Hosszúpereszteg;17:01.49;47:05.74
Hosszúvíz;17:26.61;46:31.03
Hosszúvölgy;16:55.93;46:30.90
Hosztót;17:14.71;47:05.20
Hottó;16:45.11;46:50.87
Högyész;18:25.24;46:29.61
Hövej;17:01.26;47:32.99
Hugyag;19:26.02;48:05.24
Hunya;20:50.86;46:48.72
Hunyadfalva;20:22.28;47:18.73
Husztót;18:05.71;46:10.30
Ibafa;17:55.15;46:09.39
Iborfia;16:45.75;46:44.19
Ibrány;21:22.40;48:05.75
Igal;17:56.52;46:32.35
Igar;18:30.98;46:46.72
Igrici;20:52.97;47:52.06
Iharos;17:05.78;46:20.44
Iharosberény;17:06.75;46:21.83
Ikervár;16:53.88;47:12.51
Iklad;19:26.59;47:39.71
Iklanberény;16:48.35;47:25.53
Iklódbördöce;16:36.63;46:36.34
Ikrény;17:31.89;47:39.35
Iliny;19:25.59;48:01.99
Ilk;22:14.39;48:07.07
Illocska;18:31.47;45:48.03
Imola;20:33.15;48:25.23
Imrehegy;19:18.13;46:29.35
Ináncs;21:04.19;48:17.12
Inárcs;19:19.79;47:15.52
Inke;17:11.83;46:23.56
Ipacsfa;18:12.42;45:50.15
Ipolydamásd;18:49.83;47:50.46
Ipolytarnóc;19:37.49;48:14.07
Ipolytölgyes;18:46.56;47:55.43
Ipolyvece;19:06.73;48:03.72
Iregszemcse;18:11.06;46:41.60
Irota;20:52.61;48:23.85
Isaszeg;19:24.00;47:32.19
Ispánk;16:26.69;46:51.85
Istenmezeje;20:03.18;48:04.87
Istvándi;17:37.38;46:01.21
Iszkaszentgyörgy;18:17.90;47:14.60
Iszkáz;17:17.95;47:10.01
Isztimér;18:11.67;47:16.81
Ivád;20:03.85;48:01.12
Iván;16:54.61;47:26.61
Ivánbattyán;18:25.15;45:54.40
Ivánc;16:29.95;46:56.26
Iváncsa;18:49.75;47:09.40
Ivándárda;18:35.54;45:49.87
Izmény;18:24.89;46:18.91
Izsák;19:21.19;46:48.25
Izsófalva;20:39.29;48:18.68
Jágónak;18:05.45;46:18.83
Ják;16:34.77;47:08.58
Jakabszállás;19:36.44;46:45.76
Jákfa;16:57.44;47:20.72
Jákfalva;20:34.34;48:20.03
Jákó;17:33.18;46:20.06
Jánd;22:22.65;48:06.72
Jánkmajtis;22:39.29;47:56.41
Jánoshalma;19:19.61;46:18.08
Jánosháza;17:09.84;47:07.28
Jánoshida;20:03.69;47:22.92
Jánossomorja;17:08.35;47:47.25
Járdánháza;20:14.80;48:09.29
Jármi;22:14.97;47:58.17
Jásd;18:01.47;47:17.33
Jászágó;19:51.12;47:35.73
Jászalsószentgyörgy;20:05.84;47:22.31
Jászapáti;20:08.54;47:30.78
Jászárokszállás;19:58.74;47:38.60
Jászberény;19:54.68;47:30.09
Jászboldogháza;20:00.14;47:22.13
Jászdózsa;20:00.97;47:33.97
Jászfelsöszentgyörgy;19:47.46;47:30.51
Jászfényszaru;19:43.44;47:34.14
Jászivány;20:14.80;47:31.27
Jászjákóhalma;19:59.55;47:31.23
Jászkarajenö;20:04.03;47:03.15
Jászkisér;20:13.03;47:27.49
Jászladány;20:10.04;47:21.98
Jászszentandrás;20:10.50;47:35.14
Jászszentlászló;19:45.43;46:34.14
Jásztelek;20:00.08;47:28.99
Jéke;22:09.22;48:23.07
Jenö;18:14.88;47:06.12
Jobaháza;17:11.29;47:34.76
Jobbágyi;19:40.67;47:49.79
Jósvafö;20:33.21;48:28.95
Juta;17:44.15;46:24.39
Kaba;21:16.50;47:21.45
Kacorlak;16:57.35;46:34.42
Kács;20:36.85;47:57.50
Kacsóta;17:57.29;46:02.41
Kadarkút;17:37.33;46:14.18
Kajárpéc;17:38.08;47:29.56
Kajászó;18:43.18;47:19.64
Kajdacs;18:37.56;46:33.92
Kakasd;18:35.74;46:20.76
Kákics;17:51.59;45:54.23
Kakucs;19:21.93;47:14.53
Kál;20:15.76;47:43.93
Kalaznó;18:28.53;46:30.10
Káld;17:02.67;47:09.83
Kálló;19:29.51;47:45.00
Kallósd;17:03.97;46:52.27
Kállósemjén;21:55.59;47:51.57
Kálmáncsa;17:37.22;46:04.04
Kálmánháza;21:34.76;47:52.67
Kálócfa;16:33.74;46:45.46
Kalocsa;18:58.75;46:31.74
Káloz;18:28.96;46:57.35
Kám;16:53.38;47:06.57
Kamond;17:12.24;47:09.00
Kamut;20:58.92;46:45.61
Kánó;20:35.97;48:25.70
Kántorjánosi;22:08.88;47:56.23
Kány;21:00.93;48:30.87
Kánya;18:04.15;46:42.06
Kányavár;16:40.86;46:34.35
Kapolcs;17:36.50;46:57.27
Kápolna;20:14.84;47:45.57
Kápolnásnyék;18:40.82;47:14.51
Kapoly;17:58.61;46:43.61
Kaposfö;17:39.83;46:21.68
Kaposgyarmat;17:52.97;46:16.81
Kaposhomok;17:55.55;46:21.57
Kaposkeresztúr;17:58.11;46:19.90
Kaposmérö;17:42.28;46:21.64
Kapospula;18:05.98;46:22.53
Kaposújlak;17:43.79;46:21.84
Kaposvár;17:47.75;46:21.45
Kaposszekcsö;18:07.93;46:19.88
Kaposszerdahely;17:45.51;46:19.30
Káptalanfa;17:20.75;47:03.97
Káptalantóti;17:31.02;46:50.99
Kapuvár;17:01.75;47:35.57
Kára;18:00.79;46:37.03
Karácsond;20:01.70;47:43.84
Karád;17:50.67;46:41.33
Karakó;17:12.11;47:07.00
Karakószörcsök;17:17.26;47:07.90
Karancsalja;19:45.52;48:07.81
Karancsberény;19:44.95;48:11.15
Karancskeszi;19:42.08;48:09.75
Karancslapujtö;19:44.43;48:09.19
Karancsság;19:39.64;48:06.96
Kárász;18:19.25;46:16.07
Karcag;20:58.72;47:16.98
Karcsa;21:47.33;48:20.06
Kardos;20:43.04;46:47.66
Kardoskút;20:42.16;46:29.89
Karmacs;17:10.43;46:50.17
Karos;21:44.64;48:19.75
Kartal;19:31.84;47:40.13
Kásád;18:24.00;45:46.65
Kaskantyú;19:23.34;46:40.25
Kastélyosdombó;17:37.15;45:57.28
Kaszaper;20:49.52;46:27.48
Kaszó;17:13.37;46:19.20
Katádfa;17:52.27;45:59.88
Katafa;16:37.99;46:58.80
Kátoly;18:27.19;46:03.80
Katymár;19:12.48;46:02.07
Káva;19:35.38;47:21.31
Kávás;16:42.66;46:51.78
Kazár;19:51.62;48:03.03
Kazincbarcika;20:38.29;48:15.24
Kázsmárk;20:58.64;48:16.53
Kazsok;17:57.84;46:28.77
Kecel;19:14.99;46:31.66
Kecskéd;18:18.88;47:31.23
Kecskemét;19:41.57;46:54.53
Kehidakustyán;17:06.37;46:50.17
Kék;21:52.64;48:06.97
Kékcse;22:00.61;48:15.11
Kéked;21:21.07;48:32.76
Kékesd;18:28.44;46:06.12
Kékkút;17:33.64;46:51.06
Kelebia;19:36.54;46:11.83
Keléd;17:07.05;47:04.55
Kelemér;20:25.76;48:21.34
Kéleshalom;19:17.03;46:21.87
Kelevíz;17:25.16;46:31.39
Kemecse;21:47.88;48:03.98
Kemence;18:53.79;48:01.15
Kemendollár;16:56.86;46:54.33
Kemeneshögyész;17:17.81;47:21.27
Kemeneskápolna;17:06.36;47:12.53
Kemenesmagasi;17:12.54;47:19.96
Kemenesmihályfa;17:06.80;47:17.15
Kemenespálfa;17:10.42;47:08.24
Kemenessömjén;17:07.91;47:17.56
Kemenesszentmárton;17:09.77;47:17.77
Kemenesszentpéter;17:13.95;47:25.60
