Név;KeletiHossz;ÉszakiSzél
Keménfa;16:38.35;46:50.38
Kémes;18:06.49;45:49.21
Kemestaródfa;16:48.41;47:00.53
Kemse;17:54.85;45:49.38
Kenderes;20:43.69;47:13.07
Kenéz;16:47.53;47:12.20
Kenézlö;21:31.82;48:11.97
Kengyel;20:20.41;47:05.77
Kenyeri;17:05.53;47:23.06
Kercaszomor;16:21.14;46:47.41
Kercseliget;18:03.80;46:19.64
Kerecsend;20:20.69;47:47.69
Kerecseny;17:02.93;46:37.37
Kerekegyháza;19:28.72;46:56.25
Kereki;17:54.79;46:47.72
Kerékteleki;17:56.33;47:30.75
Kerepes;19:17.02;47:33.90
Kerepestarcsa;19:17.00;47:34.00
Keresztéte;20:57.03;48:30.01
Kerkabarabás;16:33.45;46:40.76
Kerkafalva;16:29.30;46:46.19
Kerkakutas;16:30.34;46:45.65
Kerkáskápolna;16:29.56;46:48.78
Kerkaszentkirály;16:34.79;46:30.07
Kerkateskánd;16:34.31;46:34.47
Kérsemjén;22:14.97;47:58.17
Kerta;17:16.49;47:09.90
Kertészsziget;21:03.72;47:09.31
Keszeg;19:14.31;47:50.16
Kesznyéten;21:02.60;47:58.21
Keszöhidegkút;18:25.54;46:36.71
Keszthely;17:15.20;46:46.23
Kesztölc;18:47.42;47:42.75
Keszü;18:11.61;46:00.84
Kétbodony;19:17.13;47:56.14
Kétegyháza;21:11.08;46:32.59
Kéthely;17:23.70;46:38.80
Kétpó;20:28.94;47:04.50
Kétsoprony;20:53.33;46:43.25
Kétújfalu;17:43.23;45:57.98
Kétvölgy;16:13.31;46:53.18
Kéty;18:31.56;46:26.40
Kevermes;21:10.88;46:25.10
Kilimán;16:59.83;46:38.18
Kimle;17:22.20;47:49.08
Kincsesbánya;18:16.46;47:15.88
Királd;20:22.48;48:14.21
Királyegyháza;17:58.31;45:59.81
Királyhegyes;20:36.80;46:16.30
Királyszentistván;18:02.65;47:06.52
Kisapáti;17:28.17;46:50.65
Kisapostag;18:56.06;46:53.82
Kisar;22:17.99;48:08.83
Kisasszond;17:38.40;46:19.94
Kisasszonyfa;18:00.50;45:56.80
Kisbabot;17:24.92;47:33.33
Kisbágyon;19:35.12;47:49.47
Kisbajcs;17:40.84;47:44.71
Kisbajom;17:29.20;46:18.48
Kisbárapáti;17:51.97;46:36.24
Kisbárkány;19:41.19;48:01.00
Kisbér;18:02.20;47:29.76
Kisberény;17:39.70;46:38.30
Kisberzseny;17:16.04;47:06.38
Kisbeszterce;18:01.77;46:12.34
Kisbodak;17:25.19;47:53.81
Kisbucsa;16:56.58;46:49.16
Kisbudmér;18:26.96;45:54.82
Kiscsécs;21:00.77;47:58.00
Kiscsehi;16:40.56;46:31.18
Kiscsösz;17:16.82;47:11.86
Kisdér;18:07.82;45:56.46
Kisdobsza;17:39.43;46:01.67
Kisdombegyház;21:05.91;46:22.29
Kisdorog;18:29.86;46:23.32
Kisecset;19:18.86;47:56.28
Kisfalud;17:05.50;47:31.73
Kisfüzes;20:07.69;47:59.32
Kisgörbö;17:09.52;46:56.20
Kisgyalán;17:58.60;46:25.39
Kisgyör;20:41.28;48:00.67
Kishajmás;18:04.98;46:12.09
Kisharsány;18:21.96;45:51.57
Kishartyán;19:42.35;48:05.08
Kisherend;18:20.02;45:57.89
Kishódos;22:50.15;47:58.27
Kishuta;21:28.92;48:26.82
Kisigmánd;18:05.57;47:39.16
Kisjakabfalva;18:26.24;45:53.75
Kiskassa;18:24.06;45:57.17
Kiskinizs;21:02.24;48:15.10
Kiskorpád;17:36.71;46:21.18
Kisköre;20:29.61;47:29.90
Kiskörös;19:10.54;46:30.42
Kiskunfélegyháza;19:50.71;46:42.72
Kiskunhalas;19:29.03;46:26.03
Kiskunlacháza;19:00.43;47:11.05
Kiskunmajsa;19:44.22;46:29.61
Kiskutas;16:47.94;46:54.67
Kisláng;18:23.32;46:57.69
Kisléta;22:00.31;47:50.07
Kislippó;18:32.09;45:49.63
Kislöd;17:37.38;47:08.74
Kismányok;18:28.40;46:16.38
Kismarja;21:49.26;47:14.82
Kismaros;19:00.80;47:49.58
Kisnamény;22:46.92;48:06.26
Kisnána;20:08.92;47:51.14
Kisnémedi;19:17.29;47:44.37
Kisnyárád;18:33.99;46:02.28
Kisoroszi;19:00.59;47:48.51
Kispalád;22:50.28;48:01.31
Kispáli;16:49.74;46:54.67
Kispirit;17:14.54;47:11.89
Kisrákos;16:30.16;46:51.49
Kisrécse;17:03.83;46:30.06
Kisrozvágy;21:56.35;48:20.88
Kissikátor;20:07.82;48:11.75
Kissomlyó;17:06.20;47:08.68
Kistamási;17:43.36;46:00.72
Kistapolca;18:23.11;45:49.28
Kistarcsa;19:15.85;47:32.80
Kistelek;19:58.80;46:28.17
Kistokaj;20:50.40;48:02.37
Kistolmács;16:45.12;46:29.23
Kistormás;18:34.01;46:30.08
Kistótfalu;18:18.73;45:54.51
Kisújszállás;20:48.65;47:11.12
Kisunyom;16:38.44;47:08.72
Kisvárda;22:04.84;48:13.36
Kisvarsány;22:17.99;48:08.83
Kisvásárhely;17:12.00;46:59.75
Kisvaszar;18:12.81;46:16.55
Kisvejke;18:24.86;46:22.92
Kiszombor;20:25.67;46:11.18
Kiszsidány;16:38.41;47:24.62
Kisszállás;19:29.49;46:16.82
Kisszékely;18:32.36;46:40.91
Kisszekeres;22:38.74;47:58.60
Kisszentmárton;18:01.53;45:49.45
Kissziget;16:39.94;46:37.40
Kisszölös;17:19.84;47:11.90
Klárafalva;20:19.54;46:13.28
Kocs;18:12.83;47:36.47
Kocsér;19:55.32;47:00.09
Kocsola;18:10.90;46:31.68
Kocsord;22:22.97;47:56.40
Kóka;19:34.92;47:29.13
Kokad;21:56.01;47:24.39
Kolontár;17:28.63;47:05.19
Komádi;21:29.83;47:00.26
Komárom;18:07.29;47:44.42
Komjáti;20:45.78;48:32.73
Komló;18:15.72;46:11.44
Komlódtótfalu;22:42.25;47:50.59
Komlósd;17:23.22;46:01.09
Komlóska;21:27.81;48:20.58
Komoró;22:07.04;48:18.24
Kompolt;20:14.92;47:44.56
Kondó;20:38.68;48:11.28
Kondorfa;16:23.87;46:53.81
Kondoros;20:47.95;46:45.47
Kóny;17:21.66;47:37.92
Konyár;21:40.26;47:19.17
Kópháza;16:38.66;47:38.18
Koppányszántó;18:06.27;46:35.65
Korlát;21:14.74;48:22.72
Koroncó;17:31.71;47:36.05
Kórós;18:05.17;45:52.02
Kosd;19:10.83;47:48.26
Kóspallag;18:56.17;47:52.46
Kótaj;21:42.01;48:03.14
Kovácshida;18:11.23;45:50.21
Kovácsszénája;18:06.68;46:10.33
Kovácsvágás;21:31.72;48:27.29
Kozárd;19:37.16;47:54.91
Kozármisleny;18:17.43;46:02.53
Kozmadombja;16:33.26;46:46.04
Köblény;18:18.34;46:17.67
Köcsk;17:05.92;47:11.47
Kökény;18:12.43;45:59.90
Kökút;17:34.59;46:11.54
Kölcse;22:42.73;48:03.09
Kölesd;18:35.19;46:30.58
Kölked;18:42.48;45:56.96
Kömlö;20:26.71;47:36.03
Kömlöd;18:15.70;47:32.84
Kömörö;22:35.90;48:01.47
Kömpöc;19:52.08;46:27.89
Körmend;16:36.11;47:00.84
Környe;18:20.00;47:32.84
Köröm;20:57.13;47:59.00
Köröshegy;17:53.96;46:49.86
Körösladány;21:04.79;46:57.75
Körösnagyharsány;21:38.60;47:00.53
Köröstarcsa;21:01.54;46:52.70
Köröstetétlen;20:01.52;47:06.11
Körösújfalu;21:24.03;46:57.98
Körösszakál;21:35.65;47:01.20
Körösszegapáti;21:38.13;47:02.44
Köszárhegy;18:20.62;47:05.71
Köszeg;16:32.91;47:23.43
Köszegdoroszló;16:32.60;47:20.75
Köszegpaty;16:39.06;47:19.64
Köszegszerdahely;16:31.09;47:20.48
Kötcse;17:10.34;46:15.10
Kötegyán;21:28.63;46:44.38
Kötelek;20:26.64;47:20.19
Kövágóörs;17:36.08;46:50.98
Kövágószölös;18:07.55;46:05.02
Kövágótöttös;18:06.16;46:05.18
Kövegy;20:41.25;46:13.48
Köveskál;17:36.43;46:52.99
Krasznokvajda;20:58.31;48:28.24
Kulcs;18:54.86;47:03.40
Kunadacs;19:17.32;46:57.31
Kunágota;21:02.94;46:25.48
Kunbaja;19:25.38;46:05.18
Kunbaracs;19:24.31;46:59.33
Kuncsorba;20:33.43;47:07.57
Kunfehértó;19:24.93;46:21.64
Kunhegyes;20:37.90;47:22.05
Kunmadaras;20:47.92;47:25.61
Kunpeszér;19:16.60;47:03.71
Kunszállás;19:45.30;46:45.85
Kunszentmárton;20:17.20;46:50.22
Kunszentmiklós;19:07.44;47:01.61
Kunsziget;17:31.19;47:44.42
Kup;17:27.96;47:14.93
Kupa;20:54.94;48:19.95
Kurd;18:18.97;46:26.88
Kurityán;20:37.64;48:18.63
Kustánszeg;16:40.83;46:47.10
Kutas;17:27.27;46:19.96
Kutasó;19:32.58;47:56.84
Kübekháza;20:16.67;46:09.04
Külsösárd;16:29.12;46:37.72
Külsövat;17:13.41;47:17.83
Küngös;18:10.40;47:03.96
Lábatlan;18:29.62;47:44.62
Lábod;17:27.28;46:12.32
Lácacséke;21:59.49;48:21.97
Lad;17:38.87;46:08.69
Ladánybene;19:27.52;47:02.14
Ládbesenyö;20:47.29;48:20.65
Lajoskomárom;18:20.44;46:50.60
Lajosmizse;19:33.39;47:01.61
Lak;20:52.22;48:20.91
Lakhegy;16:49.97;46:57.33
Lakitelek;19:59.67;46:52.56
Lakócsa;17:41.69;45:53.68
Lánycsók;18:37.56;46:00.43
Lápafö;18:03.65;46:30.90
Lapáncsa;18:29.94;45:49.15
Laskod;22:02.52;48:03.15
Lasztonya;16:43.06;46:33.46
Látrány;17:44.84;46:44.83
Lázi;17:50.11;47:27.87
Leányfalu;19:05.08;47:43.03
Leányvár;18:46.18;47:40.83
Lébény;17:23.28;47:44.08
Legénd;19:18.85;47:52.65
Legyesbénye;21:09.28;48:09.48
Léh;20:58.90;48:17.45
Lénárddaróc;20:22.31;48:08.88
Lendvadedes;16:30.56;46:34.84
Lendvajakabfa;16:26.57;46:40.52
Lengyel;18:22.09;46:22.70
Lengyeltóti;17:38.23;46:40.06
Lenti;16:32.57;46:37.48
Lepsény;18:14.42;46:59.41
Lesencefalu;17:20.71;46:50.70
Lesenceistvánd;17:21.59;46:52.23
Lesencetomaj;17:21.92;46:51.49
Létavértes;21:52.97;47:23.00
Letenye;16:43.63;46:25.82
Letkés;18:46.57;47:53.11
Levél;17:12.21;47:53.67
Levelek;21:59.21;47:58.00
Libickozma;17:32.06;46:31.39
Lickóvadamos;16:46.29;46:44.79
Liget;18:11.56;46:14.09
Ligetfalva;17:03.71;46:49.48
Lipót;17:27.89;47:51.75
Lippó;18:34.28;45:51.94
Liptód;18:31.12;46:02.75
Lispeszentadorján;16:41.87;46:32.56
Liszó;17:00.24;46:22.21
Litér;18:00.49;47:05.91
Litka;21:09.73;48:07.81
Litke;19:36.15;48:12.63
Lócs;16:48.71;47:24.23
Lókút;17:52.20;47:12.34
Lónya;22:16.00;48:19.63
Lórév;18:53.99;47:06.96
Lothárd;18:21.25;46:00.04
Lovas;17:57.65;46:59.64
Lovasberény;18:22.00;47:07.00
Lovászhetény;18:28.57;46:09.46
Lovászi;16:33.45;46:33.12
Lovászpatona;17:37.58;47:26.10
Lökösháza;21:13.95;46:25.81
Lörinci;19:40.76;47:44.90
Lövö;16:47.13;47:30.01
Lövöpetri;22:11.46;48:10.81
Lucfalva;19:41.52;48:01.85
Ludányhalászi;19:31.76;48:08.31
Ludas;20:05.48;47:43.96
Lukácsháza;16:34.87;47:20.26
Lulla;18:01.42;46:47.42
Lúzsok;17:56.81;45:50.38
Mád;21:16.70;48:11.55
Madaras;19:15.79;46:03.46
Madocsa;18:57.18;46:41.23
Maglóca;17:16.60;47:39.75
Maglód;19:21.12;47:26.66
Mágocs;18:14.00;46:20.98
Magosliget;22:52.18;48:03.09
Magy;21:58.82;47:56.40
Magyaralmás;18:19.59;47:17.45
Magyaratád;17:54.17;46:27.82
Magyarbánhegyes;20:57.81;46:27.43
Magyarbóly;18:29.69;45:50.50
Magyarcsanád;20:36.87;46:10.21
Magyardombegyház;20:57.71;46:31.10
Magyaregregy;18:18.59;46:14.99
Magyaregres;17:46.37;46:27.55
Magyarföld;16:25.19;46:46.60
Magyargéc;19:36.25;48:05.01
Magyargencs;17:17.58;47:22.45
Magyarhertelend;18:09.22;46:11.39
Magyarhomorog;21:32.67;47:01.45
Magyarkeresztúr;17:09.98;47:31.30
Magyarkeszi;18:14.23;46:45.01
Magyarlak;16:21.25;46:57.12
Magyarlukafa;17:45.49;46:10.23
Magyarmecske;17:57.99;45:56.63
Magyarnádalja;16:32.00;47:00.90
Magyarnándor;19:21.19;47:58.02
Magyarpolány;17:32.81;47:10.10
Magyarsarlós;18:21.24;46:02.47
Magyarszecsöd;16:38.97;47:02.24
Magyarszék;18:11.86;46:11.83
Magyarszentmiklós;16:56.16;46:32.25
Magyarszerdahely;16:56.23;46:33.32
Magyarszombatfa;16:20.53;46:45.62
Magyartelek;17:59.09;45:56.64
Majosháza;18:59.77;47:15.82
Majs;18:36.09;45:54.45
Makád;18:55.91;47:05.31
Makkoshotyka;21:31.17;48:21.52
Maklár;20:24.80;47:48.47
Makó;20:28.81;46:13.23
Malomsok;17:23.40;47:27.00
Mályi;20:49.44;48:00.96
Mályinka;20:29.71;48:09.29
Mánd;22:36.22;48:00.05
Mándok;22:11.04;48:19.18
Mánfa;18:14.45;46:09.65
Mány;18:39.52;47:31.95
Maráza;18:30.88;46:04.59
Marcalgergelyi;17:16.17;47:18.75
Marcali;17:24.65;46:35.01
Marcaltö;17:21.96;47:25.98
Márfa;18:11.26;45:51.58
Máriahalom;18:42.58;47:37.65
Máriakálnok;17:19.44;47:51.53
Máriakéménd;18:27.87;46:01.63
Márianosztra;18:52.44;47:51.92
Máriapócs;22:01.46;47:52.54
Markaz;20:03.43;47:49.51
Márkháza;19:43.16;48:00.90
Márkó;17:48.82;47:07.50
Markóc;17:45.95;45:51.79
Markotabödöge;17:18.73;47:40.96
Maróc;16:40.06;46:32.85
Marócsa;17:48.99;45:54.89
Márok;18:30.62;45:52.46
Márokföld;16:26.54;46:43.07
Márokpapi;22:19.27;47:57.40
Maroslele;20:20.60;46:16.16
Mártély;20:14.43;46:28.12
Martfö;20:17.24;47:01.19
Martonfa;18:22.53;46:06.95
Martonvásár;18:47.55;47:19.09
Martonyi;20:46.14;48:28.12
Mátészalka;22:19.27;47:57.40
Mátételke;19:16.94;46:09.76
Mátraballa;20:01.40;47:58.99
Mátraderecske;20:05.20;47:56.88
Mátramindszent;19:56.13;47:58.86
Mátranovák;19:58.97;48:02.35
Mátraszele;19:53.81;48:03.29
Mátraszentimre;19:52.86;47:54.51
Mátraszölös;19:41.00;47:57.54
Mátraterenye;19:57.47;48:01.59
Mátraverebély;19:46.70;47:58.41
Mátyásdomb;18:20.94;46:55.35
Matty;18:16.07;45:47.75
Mátyus;22:17.10;48:17.00
Máza;18:23.92;46:15.96
Mecseknádasd;18:28.04;46:13.45
Mecsekpölöske;18:12.68;46:13.35
Mecsér;17:28.61;47:47.75
Medgyesbodzás;20:57.71;46:31.10
Medgyesegyháza;21:01.80;46:29.78
Medina;18:38.70;46:28.49
Megyaszó;21:03.37;48:11.29
Megyehid;16:50.61;47:12.77
Megyer;17:11.66;47:03.75
Meggyeskovácsi;16:52.26;47:09.89
Méhkerék;21:26.86;46:46.61
Méhtelek;22:53.67;47:58.02
Mekényes;18:20.12;46:23.38
Mélykút;19:22.80;46:12.80
Mencshely;17:42.05;46:56.78
Mende;19:27.64;47:26.02
Méra;21:09.23;48:21.56
Merenye;17:41.94;46:04.15
Mérges;17:26.74;47:36.04
Mérk;22:22.64;47:47.14
Mernye;17:49.52;46:30.44
Mersevát;17:12.24;47:17.43
Mesterháza;16:51.75;47:22.44
Mesteri;17:05.38;47:13.53
Mesterszállás;20:25.87;46:57.36
Meszes;20:47.81;48:26.30
Meszlen;16:42.10;47:19.87
Mesztegnyö;17:25.37;46:29.83
Mezöberény;21:01.80;46:49.45
Mezöcsát;20:54.50;47:49.39
Mezöcsokonya;17:38.63;46:25.93
Mezöd;18:06.21;46:17.34
Mezöfalva;18:46.84;46:55.96
Mezögyán;21:31.39;46:52.18
Mezöhegyes;20:49.17;46:18.95
Mezöhék;20:23.35;46:59.79
Mezökeresztes;20:41.40;47:49.53
Mezökomárom;18:17.66;46:49.71
Mezökovácsháza;20:54.78;46:24.76
Mezökövesd;20:34.52;47:48.43
Mezöladány;22:13.32;48:16.39
Mezölak;17:22.24;47:19.87
Mezönagymihály;20:43.86;47:48.40
Mezönyárád;20:40.77;47:51.69
Mezöörs;17:53.00;47:34.16
Mezöpeterd;21:37.25;47:09.93
Mezösas;21:34.12;47:06.61
Mezöszemere;20:31.17;47:44.82
Mezöszentgyörgy;18:16.99;46:59.56
Mezöszilas;18:28.78;46:48.65
Mezötárkány;20:28.67;47:43.23
Mezötúr;20:37.55;47:00.25
Mezözombor;21:15.70;48:09.02
Miháld;17:07.51;46:27.10
Mihályfa;17:11.24;46:58.83
Mihálygerge;19:38.09;48:11.79
Mihályháza;17:20.34;47:18.48
Mihályi;17:05.63;47:31.38
Mike;17:31.91;46:14.47
Mikebuda;19:36.99;47:09.51
Mikekarácsonyfa;16:42.29;46:39.57
Mikepércs;21:38.24;47:26.45
Miklósi;17:59.94;46:38.89
Mikófalva;20:19.16;48:03.37
Mikóháza;21:35.48;48:27.66
Mikosszéplak;16:58.62;47:01.93
Milejszeg;16:44.34;46:47.42
Milota;22:46.92;48:06.26
Mindszent;20:11.37;46:31.43
Mindszentgodisa;18:03.88;46:13.73
Mindszentkálla;17:33.13;46:52.43
Misefa;16:59.23;46:48.30
Miske;19:02.03;46:26.66
Miskolc;20:47.96;48:06.22
Miszla;18:28.87;46:37.90
Mocsa;18:10.82;47:40.06
Mogyoród;19:14.54;47:35.98
Mogyorósbánya;18:35.84;47:43.41
Mogyoróska;21:19.54;48:22.67
Moha;18:20.05;47:14.62
Mohács;18:41.23;45:59.54
Mohora;19:20.54;47:59.60
Molnári;16:50.02;46:23.11
Molnaszecsöd;16:40.76;47:02.68
Molvány;17:44.77;46:01.81
Monaj;20:56.28;48:18.43
Monok;21:09.08;48:12.74
Monor;19:26.86;47:21.00
Mónosbél;20:20.22;48:02.17
Monostorapáti;17:33.63;46:55.61
Monostorpályi;21:46.61;47:23.85
Monoszló;17:38.45;46:54.15
Monyoród;18:28.85;46:00.61
Mór;18:12.71;47:22.50
Mórágy;18:38.68;46:12.97
Mórahalom;19:53.14;46:13.07
Móricgát;19:40.24;46:38.01
Mórichida;17:25.12;47:30.90
Mosdós;17:59.41;46:21.26
Mosonmagyaróvár;17:16.07;47:52.30
Mosonszentmiklós;17:25.64;47:43.71
Mosonszolnok;17:10.52;47:51.12
Mozsgó;17:50.77;46:06.91
Möcsény;18:35.51;46:15.59
Mucsfa;18:25.23;46:21.36
Mucsi;18:23.63;46:25.74
Múcsony;20:40.93;48:16.25
Muhi;20:55.86;47:58.83
Murakeresztúr;16:52.73;46:21.65
Murarátka;16:40.56;46:27.49
Muraszemenye;16:38.01;46:28.63
Murga;18:29.30;46:27.65
Murony;21:02.55;46:45.72
Nábrád;22:26.79;48:00.40
Nadap;18:37.17;47:15.44
Nádasd;16:36.92;46:57.87
Nádasdladány;18:14.30;47:08.38
Nádudvar;21:09.85;47:25.62
Nágocs;17:57.59;46:39.80
Nagyacsád;17:22.34;47:21.95
Nagyalásony;17:21.41;47:13.94
Nagyar;22:33.15;48:03.61
Nagyatád;17:21.80;46:13.69
Nagybajcs;17:41.27;47:45.91
Nagybajom;17:30.65;46:23.70
Nagybakónak;17:02.61;46:33.22
Nagybánhegyes;20:54.18;46:27.59
Nagybaracska;18:54.38;46:02.75
Nagybarca;20:31.84;48:14.89
Nagybárkány;19:42.19;47:59.85
Nagyberény;18:10.39;46:47.86
Nagyberki;18:00.53;46:21.46
Nagybörzsöny;18:49.96;47:56.23
Nagybudmér;18:26.81;45:56.20
Nagycenk;16:41.81;47:36.41
Nagycsány;17:56.81;45:52.35
Nagycsécs;20:57.19;47:57.63
Nagycsepely;17:50.23;46:45.02
Nagycserkesz;21:33.24;47:57.88
Nagydém;17:40.44;47:26.39
Nagydobos;22:18.75;48:03.24
Nagydobsza;17:39.93;46:02.11
Nagydorog;18:39.58;46:37.29
Nagyecsed;22:23.38;47:51.95
Nagyér;20:43.85;46:22.19
Nagyesztergár;17:54.43;47:16.62
Nagyfüged;20:06.36;47:40.93
Nagygeresd;16:55.73;47:23.68
Nagygörbö;17:10.71;46:55.74
Nagygyimót;17:33.04;47:20.43
Nagyhajmás;18:17.50;46:22.22
Nagyhalász;21:45.26;48:08.29
Nagyharsány;18:23.80;45:50.81
Nagyhegyes;21:21.03;47:32.34
Nagyhódos;22:51.22;47:57.79
Nagyhuta;21:29.60;48:25.85
Nagyigmánd;18:04.53;47:38.33
Nagyiván;20:55.83;47:29.16
Nagykálló;21:46.13;47:42.72
Nagykamarás;21:07.09;46:28.34
Nagykanizsa;16:59.52;46:27.00
Nagykapornak;16:59.67;46:49.22
Nagykarácsony;18:46.47;46:52.18
Nagykáta;19:44.54;47:24.78
Nagykereki;21:47.83;47:11.19
Nagykeresztúr;19:42.90;48:02.40
Nagykinizs;21:02.10;48:14.11
Nagykónyi;18:12.07;46:35.74
Nagykorpád;17:27.43;46:15.54
Nagykovácsi;18:52.85;47:34.53
Nagykozár;18:19.29;46:03.99
Nagykökényes;19:36.02;47:44.06
Nagykölked;16:33.27;47:04.09
Nagykörös;19:46.96;47:01.88
Nagykörö;20:27.13;47:16.63
Nagykutas;16:48.38;46:55.61
Nagylak;20:42.71;46:10.31
Nagylengyel;16:46.00;46:46.91
Nagylóc;19:34.57;48:02.07
Nagylók;18:38.22;46:58.65
Nagylózs;16:46.35;47:33.95
Nagymágocs;20:29.37;46:35.05
Nagymányok;18:27.59;46:17.10
Nagymaros;18:57.60;47:47.44
Nagymizdó;16:39.39;46:59.47
Nagynyárád;18:34.92;45:56.68
Nagyoroszi;19:05.57;48:00.42
Nagypáli;16:50.73;46:54.62
Nagypall;18:27.47;46:08.75
Nagypeterd;17:54.02;46:02.78
Nagypirit;17:13.60;47:11.94
Nagyrábé;21:19.99;47:12.27
Nagyrada;17:06.91;46:37.18
Nagyrákos;16:27.61;46:49.98
Nagyrécse;17:03.30;46:29.34
Nagyréde;19:51.11;47:45.96
Nagyrév;20:08.90;46:56.58
Nagyrozvágy;21:55.72;48:20.27
Nagysáp;18:35.78;47:40.86
Nagysimonyi;17:03.99;47:15.88
Nagyszakácsi;17:19.25;46:29.42
Nagyszékely;18:31.83;46:38.95
Nagyszekeres;22:35.90;48:01.47
Nagyszénás;20:40.49;46:40.31
Nagyszentjános;17:52.15;47:42.57
Nagyszokoly;18:12.63;46:43.31
Nagytálya;20:24.69;47:48.99
Nagytarcsa;19:16.39;47:28.75
Nagytevel;17:34.32;47:17.71
Nagytilaj;16:57.84;46:58.78
Nagytótfalu;18:20.79;45:51.86
Nagytöke;20:17.26;46:45.43
Nagyút;20:10.48;47:43.27
Nagyvarsány;22:17.15;48:09.81
Nagyváty;17:56.01;46:03.73
Nagyvázsony;17:41.88;46:58.98
Nagyvejke;18:26.87;46:22.74
Nagyveleg;18:06.62;47:21.68
Nagyvenyim;18:54.65;46:51.12
Nagyvisnyó;20:25.62;48:08.47
Nak;18:03.29;46:29.02
Napkor;21:52.18;47:56.57
