Név;KeletiHossz;ÉszakiSzél
Szamossályi;22:37.77;47:54.29
Szamostatárfalva;22:40.11;47:52.62
Szamosújlak;22:35.24;47:55.04
Szamosszeg;22:22.10;48:02.52
Szanda;19:26.55;47:55.74
Szank;19:40.19;46:33.28
Szántód;17:54.36;46:52.13
Szany;17:18.19;47:27.83
Szápár;18:02.35;47:19.14
Szaporca;18:06.33;45:48.89
Szár;18:31.18;47:28.59
Szárász;18:22.45;46:20.88
Szárazd;18:25.52;46:34.37
Szárföld;17:07.36;47:35.58
Szárliget;18:29.71;47:31.10
Szarvas;20:33.35;46:51.94
Szarvasgede;19:38.56;47:49.24
Szarvaskend;16:40.71;46:59.40
Szászberek;20:06.28;47:19.01
Szászfa;20:56.59;48:28.26
Szászvár;18:22.74;46:16.46
Szatmárcseke;22:37.79;48:05.21
Szátok;19:14.23;47:57.37
Szatta;16:28.88;46:47.94
Szatymaz;20:02.62;46:20.57
Szava;18:10.65;45:54.17
Százhalombatta;18:54.79;47:18.30
Szebény;18:35.40;46:07.86
Szécsénke;19:20.07;47:54.31
Szécsény;19:31.20;48:04.71
Szécsényfelfalu;19:34.16;48:08.74
Szécsisziget;16:35.63;46:34.44
Szederkény;18:27.31;45:59.91
Szedres;18:41.06;46:28.61
Szeged;20:09.77;46:14.95
Szegerdö;17:16.61;46:38.03
Szeghalom;21:10.64;47:01.33
Szegi;21:22.93;48:11.80
Szegilong;21:23.93;48:13.03
Szegvár;20:13.53;46:34.99
Székely;21:56.54;48:03.51
Székelyszabar;18:36.26;46:02.79
Székesfehérvár;18:19.59;47:17.45
Székkutas;20:32.39;46:30.37
Szekszárd;18:42.22;46:21.14
Szeleste;16:49.83;47:18.67
Szelevény;20:12.09;46:48.07
Szellö;18:27.87;46:04.45
Szemely;18:19.75;46:00.47
Szemenye;16:54.50;47:06.16
Szemere;21:21.98;48:21.16
Szendehely;19:06.32;47:51.37
Szendrö;20:44.01;48:24.04
Szendrölád;20:44.79;48:20.44
Szenna;17:43.95;46:18.47
Szenta;17:10.34;46:15.10
Szentantalfa;17:40.42;46:54.81
Szentbalázs;17:53.81;46:19.25
Szentbékkálla;17:33.84;46:53.31
Szentborbás;17:39.65;45:52.42
Szentdénes;17:55.78;46:00.46
Szentdomonkos;20:12.18;48:04.22
Szente;19:17.30;47:58.17
Szentegát;17:49.61;45:58.53
Szentendre;19:03.81;47:40.98
Szentes;20:15.71;46:39.38
Szentgál;17:44.03;47:06.82
Szentgáloskér;17:53.08;46:30.21
Szentgotthárd;16:16.57;46:57.06
Szentgyörgyvár;17:07.95;46:45.53
Szentgyörgyvölgy;16:24.57;46:43.54
Szentimrefalva;17:16.86;47:04.63
Szentistván;20:38.31;47:46.60
Szentistvánbaksa;21:01.77;48:13.39
Szentjakabfa;17:40.61;46:56.06
Szentkatalin;18:03.22;46:10.62
Szentkirály;19:55.09;46:55.17
Szentkirályszabadja;17:58.28;47:03.52
Szentkozmadombja;16:45.80;46:40.79
Szentlászló;17:50.19;46:09.30
Szentliszló;16:49.45;46:34.80
Szentlörinc;17:59.39;46:02.37
Szentlörinckáta;19:45.29;47:31.13
Szentmargitfalva;16:39.70;46:29.72
Szentmártonkáta;19:41.57;47:26.73
Szentpéterfa;16:29.15;47:05.61
Szentpéterfölde;16:45.64;46:37.02
Szentpéterszeg;21:37.05;47:14.06
Szentpéterúr;17:02.39;46:45.49
Szenyér;17:22.26;46:27.82
Szepetnek;16:54.12;46:25.95
Szerecseny;17:33.15;47:27.79
Szeremle;18:52.80;46:08.56
Szerencs;21:11.92;48:09.76
Szerep;21:11.62;47:11.52
Szergény;17:16.19;47:19.86
Szigetbecse;18:56.97;47:07.80
Szigetcsép;18:57.83;47:16.09
Szigethalom;19:00.60;47:19.28
Szigetmonostor;19:06.36;47:41.24
Szigetszentmárton;18:57.57;47:13.73
Szigetszentmiklós;19:02.48;47:20.38
Szigetújfalu;18:55.72;47:14.02
Szigetvár;17:47.87;46:02.89
Szigliget;17:26.10;46:47.74
Szihalom;20:29.14;47:46.37
Szijártóháza;16:26.30;46:38.04
Szikszó;20:55.78;48:11.74
Szil;17:14.14;47:29.87
Szilágy;18:24.47;46:06.19
Szilaspogony;20:01.37;48:07.05
Szilsárkány;17:15.46;47:32.36
Szilvágy;16:37.61;46:44.02
Szilvás;18:12.11;45:57.66
Szilvásvárad;20:23.27;48:06.16
Szilvásszentmárton;17:43.42;46:16.12
Szin;20:39.87;48:29.88
Szinpetri;20:37.65;48:29.17
Szirák;19:31.97;47:49.81
Szirmabesenyö;20:47.88;48:09.16
Szob;18:52.05;47:49.11
Szokolya;19:00.23;47:52.09
Szólád;17:50.56;46:47.19
Szolnok;20:11.25;47:10.76
Szombathely;16:37.22;47:14.01
Szomód;18:20.21;47:40.85
Szomolya;20:29.72;47:53.48
Szomor;18:39.93;47:35.56
Szorosad;18:01.50;46:36.17
Szöc;17:30.93;47:01.25
Szöce;16:34.22;46:53.21
Szöd;19:10.84;47:43.22
Szödliget;19:09.16;47:43.90
Szögliget;20:40.85;48:31.38
Szöke;18:11.30;45:57.59
Szökéd;18:17.41;45:57.94
Szökedencs;17:14.95;46:33.60
Szölösardó;20:37.67;48:26.61
Szölösgyörök;17:40.57;46:42.52
Szörény;17:41.05;45:58.13
Szúcs;20:14.94;48:02.84
Szuha;19:54.93;47:58.50
Szuhafö;20:27.14;48:24.60
Szuhakálló;20:39.29;48:16.94
Szuhogy;20:40.63;48:23.15
Szulimán;17:48.33;46:07.61
Szulok;17:33.15;46:03.04
Szurdokpüspöki;19:41.72;47:51.51
Szöcsi;19:45.94;47:48.20
Szügy;19:19.80;48:02.31
Ször;18:34.93;46:05.98
Tab;18:02.10;46:43.90
Tabajd;18:38.14;47:24.07
Tabdi;19:18.56;46:41.13
Táborfalva;19:28.93;47:06.02
Tác;18:24.06;47:04.97
Tagyon;17:40.89;46:54.21
Tahitótfalu;19:05.49;47:45.19
Takácsi;17:28.16;47:23.98
Tákos;22:25.59;48:09.25
Taksony;19:04.14;47:19.73
Taktabáj;21:18.72;48:03.83
Taktaharkány;21:07.80;48:05.35
Taktakenéz;21:13.12;48:03.03
Taktaszada;21:10.45;48:06.55
Taliándörögd;17:34.24;46:58.68
Tállya;21:13.71;48:14.12
Tamási;18:17.15;46:38.21
Tanakajd;16:44.19;47:11.54
Táp;17:49.85;47:31.03
Tápióbicske;19:41.37;47:21.69
Tápiógyörgye;19:57.02;47:20.20
Tápióság;19:37.77;47:24.10
Tápiószecsö;19:36.56;47:26.97
Tápiószele;19:52.90;47:20.03
Tápiószentmárton;19:44.96;47:20.31
Tápiószölös;19:50.64;47:17.90
Táplánszentkereszt;16:42.12;47:11.84
Tapolca;17:26.39;46:53.14
Tapsony;17:20.21;46:27.28
Tápszentmiklós;17:51.22;47:29.68
Tar;19:44.70;47:57.11
Tarany;17:18.60;46:10.83
Tarcal;21:20.67;48:07.90
Tard;20:35.86;47:52.88
Tardona;20:31.92;48:10.21
Tardos;18:26.70;47:39.54
Tarhos;21:12.83;46:48.65
Tarján;18:30.70;47:36.66
Tarjánpuszta;17:47.40;47:30.35
Tárkány;18:00.17;47:35.42
Tarnabod;20:13.60;47:41.06
Tarnalelesz;20:10.96;48:03.54
Tarnaméra;20:09.38;47:39.25
Tarnaörs;20:03.35;47:35.87
Tarnaszentmária;20:12.17;47:52.72
Tarnaszentmiklós;20:23.10;47:31.58
Tarnazsadány;20:09.39;47:40.53
Tárnok;18:50.79;47:22.46
Tárnokréti;17:18.57;47:43.32
Tarpa;22:31.80;48:06.36
Tarrós;18:08.66;46:16.90
Táska;17:31.42;46:37.02
Tass;19:01.81;47:00.98
Taszár;17:54.47;46:22.37
Tát;18:38.62;47:44.27
Tata;18:19.94;47:38.65
Tatabánya;18:24.53;47:34.04
Tataháza;19:18.10;46:10.52
Tatárszentgyörgy;19:22.20;47:04.88
Tázlár;19:30.87;46:32.94
Téglás;21:40.67;47:42.81
Tékes;18:10.55;46:17.24
Teklafalu;17:43.86;45:57.11
Telekes;16:46.15;46:56.62
Telekgerendás;20:57.13;46:39.46
Teleki;17:49.56;46:46.21
Telki;18:49.72;47:32.96
Telkibánya;21:21.51;48:29.14
Tengelic;18:42.73;46:31.70
Tengeri;18:05.39;45:55.58
Tengöd;18:05.80;46:42.45
Tenk;20:20.50;47:39.34
Tényö;17:38.74;47:32.52
Tépe;21:34.37;47:19.20
Terem;22:16.71;47:48.01
Terény;19:26.49;47:56.84
Tereske;19:11.96;47:57.06
Teresztenye;20:36.38;48:26.80
Terpes;20:09.12;47:58.30
Tés;18:01.95;47:15.53
Tésa;18:50.69;48:02.01
Tésenfa;18:07.20;45:48.78
Téseny;18:02.92;45:57.15
Teskánd;16:46.51;46:51.04
Tét;17:30.79;47:31.12
Tetétlen;21:18.45;47:18.87
Tevel;18:27.40;46:24.86
Tibolddaróc;20:38.12;47:55.34
Tiborszállás;22:24.60;47:48.97
Tihany;17:53.42;46:54.57
Tikos;17:17.41;46:38.17
Tilaj;17:02.78;46:48.55
Timár;21:27.81;48:09.39
Tinnye;18:46.69;47:37.25
Tiszaadony;22:17.59;48:13.65
Tiszaalpár;19:59.47;46:49.16
Tiszabábolna;20:47.71;47:41.55
Tiszabecs;22:49.38;48:06.08
Tiszabercel;21:38.50;48:09.39
Tiszabezdéd;22:09.16;48:21.70
Tiszabö;20:29.47;47:18.58
Tiszabura;20:27.65;47:26.86
Tiszacsécse;22:44.62;48:06.65
Tiszacsege;20:59.44;47:41.77
Tiszacsermely;21:47.58;48:14.17
Tiszadada;21:14.34;48:01.84
Tiszaderzs;20:38.76;47:30.61
Tiszadob;21:10.26;48:00.37
Tiszadorogma;20:52.08;47:41.03
Tiszaeszlár;21:27.52;48:02.04
Tiszaföldvár;20:14.94;46:57.89
Tiszafüred;20:45.35;47:37.05
Tiszagyenda;20:30.59;47:22.94
Tiszagyulaháza;21:08.68;47:56.42
Tiszaigar;20:47.93;47:32.17
Tiszainoka;20:09.22;46:54.07
Tiszajenö;20:08.56;47:01.46
Tiszakanyár;21:57.81;48:15.11
Tiszakarád;21:43.09;48:12.18
Tiszakécske;20:05.91;46:56.05
Tiszakerecseny;22:18.07;48:15.61
Tiszakeszi;20:59.56;47:47.30
Tiszakóród;22:51.22;47:57.79
Tiszakürt;20:07.52;46:52.98
Tiszaladány;21:24.62;48:03.69
Tiszalök;21:22.65;48:01.18
Tiszalúc;21:03.95;48:02.11
Tiszamogyorós;22:13.91;48:19.29
Tiszanagyfalu;21:21.96;47:57.37
Tiszanána;20:11.55;47:38.53
Tiszaörs;20:49.47;47:30.60
Tiszapalkonya;21:03.50;47:53.07
Tiszapüspöki;20:19.23;47:13.08
Tiszarád;21:47.87;48:07.36
Tiszaroff;20:26.49;47:23.76
Tiszasas;20:04.97;46:49.20
Tiszasüly;20:23.51;47:23.28
Tiszaszalka;22:18.91;48:10.71
Tiszaszentimre;20:43.54;47:29.29
Tiszaszentmárton;22:13.47;48:22.72
Tiszasziget;20:09.88;46:10.38
Tiszatardos;21:22.83;48:02.46
Tiszatarján;21:00.19;47:49.94
Tiszatelek;21:48.37;48:11.53
Tiszatenyö;20:22.86;47:08.32
Tiszaug;20:03.36;46:51.14
Tiszaújváros;21:03.09;47:55.81
Tiszavalk;20:43.95;47:41.38
Tiszavárkony;20:11.16;47:03.89
Tiszavasvári;21:21.96;47:57.37
Tiszavid;22:17.71;48:11.70
Tisztaberek;22:47.63;47:57.52
Tivadar;22:30.61;48:03.91
Tóalmás;19:39.96;47:30.55
Tófalu;20:14.34;47:46.46
Tófej;16:48.14;46:40.32
Tófö;18:21.57;46:18.60
Tokaj;21:24.75;48:06.75
Tokod;18:39.34;47:43.05
Tokodaltáró;18:40.51;47:44.16
Tokorcs;17:06.03;47:16.19
Tolcsva;21:27.02;48:17.05
Told;21:38.55;47:07.11
Tolmács;19:06.65;47:55.77
Tolna;18:46.95;46:25.60
Tolnanémedi;18:28.50;46:43.04
Tomajmonostora;20:42.32;47:26.00
Tomor;20:53.03;48:19.62
Tompa;19:32.08;46:12.28
Tompaládony;16:52.94;47:22.83
Tordas;18:45.04;47:20.71
Tormafölde;16:35.63;46:32.27
Tormás;17:59.45;46:13.84
Tormásliget;16:46.18;47:25.93
Tornabarakony;20:49.66;48:26.38
Tornakápolna;20:37.09;48:27.73
Tornanádaska;20:47.21;48:33.74
Tornaszentandrás;20:46.77;48:31.29
Tornaszentjakab;20:52.27;48:31.39
Tornyiszentmiklós;16:33.42;46:31.11
Tornyosnémeti;21:15.34;48:31.29
Tornyospálca;22:10.95;48:16.29
Torony;16:32.36;47:14.21
Torvaj;18:02.69;46:46.06
Tószeg;20:08.71;47:06.05
Tótkomlós;20:44.31;46:24.71
Tótszentgyörgy;17:43.19;46:03.21
Tótszentmárton;16:48.31;46:25.25
Tótszerdahely;16:48.00;46:23.99
Tótújfalu;17:38.81;45:54.15
Tótvázsony;17:47.31;47:00.51
Tök;18:43.96;47:33.76
Tököl;18:58.12;47:19.14
Töltéstava;17:44.05;47:37.51
Tömörd;16:40.62;47:21.89
Tömörkény;20:02.75;46:37.03
Törökbálint;18:54.94;47:26.03
Törökkoppány;18:03.05;46:36.08
Törökszentmiklós;20:25.04;47:10.89
Törtel;19:56.05;47:07.14
Töttös;18:32.57;45:54.75
Trizs;20:29.69;48:25.57
Tunyogmatolcs;22:27.08;47:58.11
Tura;19:36.12;47:36.39
Túristvándi;22:38.66;48:03.19
Túrkeve;20:47.53;47:04.32
Túrony;18:13.91;45:54.29
Túrricse;22:46.04;47:58.51
Tuzsér;22:07.26;48:20.58
Türje;17:06.37;46:59.02
Tüskevár;17:18.83;47:07.10
Tyukod;22:06.85;47:53.31
Udvar;18:39.70;45:54.00
Udvari;18:30.79;46:35.64
Ugod;17:36.13;47:19.10
Újbarok;18:33.62;47:28.77
Újcsanálos;21:00.34;48:08.29
Újdombrád;21:52.23;48:11.66
Újfehértó;21:41.00;47:47.94
Újhartyán;19:23.59;47:13.22
Újiráz;21:21.46;46:59.16
Újireg;18:10.65;46:39.51
Újkenéz;22:13.49;48:14.88
Újkér;16:49.21;47:27.58
Újkígyós;21:01.62;46:35.61
Újlengyel;19:27.21;47:13.73
Újléta;21:52.45;47:27.75
Újlörincfalva;20:36.05;47:37.68
Újpetre;18:21.98;45:56.04
Újrónafö;17:12.18;47:48.61
Újsolt;19:07.16;46:52.38
Újszalonta;21:29.51;46:48.69
Újszász;20:04.68;47:17.73
Újszentiván;20:11.24;46:11.13
Újszentmargita;21:06.28;47:43.45
Újszilvás;19:54.86;47:16.17
Újtelek;19:03.41;46:35.67
Újtikos;21:10.61;47:54.96
Újudvar;16:59.42;46:32.43
Újvárfalva;17:34.46;46:26.02
Ukk;17:12.78;47:02.66
Und;16:41.75;47:29.35
Úny;18:44.24;47:38.47
Uppony;20:25.95;48:13.01
Ura;22:36.04;47:49.15
Uraiújfalu;16:59.05;47:22.27
Úrhida;18:19.85;47:07.87
Úri;19:31.55;47:24.92
Úrkút;17:38.62;47:04.99
Uszka;22:51.57;48:04.46
Uszód;18:54.12;46:34.25
Uzsa;17:20.19;46:53.69
Üllés;19:50.83;46:20.12
Üllö;19:20.82;47:23.15
Üröm;19:00.95;47:35.88
Vác;19:08.09;47:47.03
Vácduka;19:12.94;47:44.72
Vácegres;19:22.02;47:40.56
Váchartyán;19:15.35;47:43.60
Váckisújfalu;19:20.93;47:42.34
Vácrátót;19:14.16;47:42.52
Vácszentlászló;19:32.32;47:34.45
Vadna;20:33.35;48:16.37
Vadosfa;17:07.74;47:29.93
Vág;17:12.72;47:26.86
Vágáshuta;21:32.37;48:25.41
Vaja;22:10.43;47:59.75
Vajdácska;21:39.38;48:19.19
Vajszló;17:59.32;45:51.59
Vajta;18:40.06;46:43.01
Vál;18:40.54;47:21.81
Valkó;19:30.64;47:33.80
Valkonya;16:48.61;46:30.06
Vállaj;22:22.70;47:45.67
Vállus;17:18.18;46:50.67
Vámosatya;22:24.57;48:11.93
Vámoscsalád;16:58.08;47:23.47
Vámosgyörk;19:55.76;47:41.06
Vámosmikola;18:47.53;47:58.76
Vámosoroszi;22:40.97;47:59.60
Vámospércs;21:54.12;47:31.54
Vámosújfalu;21:27.24;48:15.40
Vámosszabadi;17:38.87;47:45.36
Váncsod;21:38.49;47:12.20
Vanyarc;19:27.19;47:49.46
Vanyola;17:35.77;47:22.98
Várad;17:44.90;45:58.46
Váralja;18:25.93;46:16.14
Varászló;17:12.95;46:26.09
Váraszó;20:06.75;48:03.51
Várbalog;17:04.43;47:50.17
Varbó;20:37.39;48:09.84
Varbóc;20:38.75;48:27.86
Várda;17:44.37;46:27.59
Várdomb;18:41.27;46:14.95
Várfölde;16:45.85;46:33.41
Varga;18:08.68;46:14.86
Várgesztes;18:23.91;47:28.52
Várkeszö;17:18.96;47:25.79
Várong;18:02.82;46:31.70
Városföld;19:45.57;46:49.02
Városlöd;17:39.05;47:08.67
Várpalota;18:08.46;47:12.21
Varsád;18:31.34;46:31.40
Varsány;19:29.51;48:02.43
Várvölgy;17:17.88;46:52.14
Vasad;19:24.16;47:19.45
Vasalja;16:30.87;47:00.77
Vásárosbéc;17:43.67;46:10.95
Vásárosdombó;18:08.20;46:18.38
Vásárosfalu;17:07.12;47:27.26
Vásárosmiske;17:03.79;47:12.53
Vásárosnamény;22:18.82;48:07.72
Vasasszonyfa;16:40.30;47:18.64
Vasboldogasszony;16:52.25;46:56.65
Vasegerszeg;16:55.38;47:22.45
Vashosszúfalu;17:03.75;47:06.90
Vaskeresztes;16:26.97;47:11.61
Vaskút;18:59.11;46:06.53
Vasmegyer;21:48.95;48:06.74
Vaspör;16:39.01;46:55.03
Vassurány;16:42.37;47:17.05
Vasvár;16:48.35;47:03.18
Vaszar;17:30.71;47:24.30
Vászoly;17:45.56;46:56.49
Vasszécseny;16:46.13;47:10.91
Vasszentmihály;16:24.56;46:58.14
Vasszilvágy;16:45.23;47:18.14
Vát;16:46.66;47:16.81
Vatta;20:44.54;47:55.30
Vázsnok;18:07.58;46:15.93
Vécs;20:10.14;47:48.47
Vecsés;19:15.77;47:24.41
Végegyháza;20:52.31;46:23.35
Vejti;17:58.17;45:48.59
Vékény;18:20.62;46:16.15
Vekerd;21:24.19;47:05.83
Velem;16:29.48;47:20.75
Velemér;16:22.06;46:44.19
Velence;18:39.28;47:14.32
Velény;18:03.26;45:58.90
Véménd;18:37.18;46:09.41
Vének;17:45.50;47:44.34
Vép;16:43.49;47:13.92
Vereb;18:37.21;47:19.18
Veresegyház;19:17.02;47:39.11
Veröce;19:02.26;47:49.50
Verpelét;20:13.71;47:50.75
Verseg;19:32.93;47:43.39
Versend;18:30.88;45:59.78
Vértesacsa;18:34.78;47:22.45
Vértesboglár;18:31.49;47:25.78
Vérteskethely;18:05.01;47:29.19
Vértessomló;18:22.06;47:30.66
Vértestolna;18:27.45;47:37.58
Vértesszölös;18:22.98;47:37.06
Vése;17:17.55;46:24.75
Veszkény;17:05.13;47:36.01
Veszprém;17:54.66;47:05.49
Veszprémfajsz;17:53.74;47:02.16
Veszprémgalsa;17:16.27;47:05.82
Veszprémvarsány;17:49.77;47:25.61
Vésztö;21:15.96;46:55.76
Vezseny;20:13.16;47:01.90
Vid;17:20.23;47:12.88
Vigántpetend;17:37.79;46:57.95
Villány;18:27.36;45:52.13
Villánykövesd;18:25.68;45:52.95
Vilmány;21:13.96;48:24.97
Vilonya;18:03.72;47:06.60
Vilyvitány;21:33.50;48:29.78
Vinár;17:17.01;47:18.56
Vindornyafok;17:10.74;46:51.46
Vindornyalak;17:11.69;46:53.23
Vindornyaszölös;17:09.28;46:53.91
Visegrád;18:58.22;47:47.11
Visnye;17:40.72;46:11.46
Visonta;20:01.69;47:46.73
Viss;21:30.37;48:13.13
Visz;17:47.04;46:43.61
Viszák;16:29.87;46:53.07
Viszló;20:53.14;48:29.80
Visznek;20:01.87;47:38.58
Vitnyéd;16:58.96;47:35.24
Vízvár;17:14.10;46:05.31
Vizslás;19:49.44;48:03.04
Vizsoly;21:12.97;48:23.12
Vokány;18:20.36;45:54.62
Vonyarcvashegy;17:18.85;46:45.56
Vöckönd;16:57.31;46:53.32
Völcsej;16:45.82;47:29.87
Vönöck;17:09.50;47:18.79
Vöröstó;17:43.40;46:58.32
Vörs;17:16.13;46:39.79
Zabar;20:03.21;48:08.38
Zádor;17:39.61;45:57.71
Zádorfalva;20:29.33;48:23.23
Zagyvarékas;20:07.95;47:16.22
Zagyvaszántó;19:40.22;47:46.54
Záhony;22:11.38;48:24.59
Zajk;16:43.33;46:29.00
Zajta;22:48.04;47:54.32
Zákány;16:56.86;46:15.67
Zákányszék;19:53.44;46:16.49
Zala;18:00.14;46:44.43
Zalaapáti;17:06.51;46:44.23
Zalabaksa;16:32.91;46:42.08
Zalabér;17:01.82;46:58.33
Zalaboldogfa;16:46.29;46:53.99
Zalacsány;17:06.39;46:48.46
Zalacséb;16:39.56;46:51.65
Zalaegerszeg;16:50.31;46:50.10
Zalaerdöd;17:08.30;47:03.44
Zalagyömörö;17:13.60;47:01.09
Zalahaláp;17:27.54;46:54.89
Zalaháshágy;16:37.74;46:53.32
Zalaigrice;17:00.61;46:44.87
Zalaistvánd;16:58.90;46:55.10
Zalakaros;17:07.33;46:33.60
Zalakomár;17:10.76;46:32.09
Zalaköveskút;17:08.63;46:50.88
Zalalövö;16:35.78;46:50.89
Zalameggyes;17:13.27;47:04.87
Zalamerenye;17:05.84;46:34.51
Zalasárszeg;17:04.93;46:29.68
Zalaszabar;17:06.65;46:38.47
Zalaszántó;17:13.51;46:53.18
Zalaszegvár;17:13.50;47:05.88
Zalaszentbalázs;16:55.14;46:35.46
Zalaszentgrót;17:04.73;46:56.74
Zalaszentgyörgy;16:42.26;46:52.38
Zalaszentiván;16:53.97;46:53.53
Zalaszentjakab;17:07.79;46:29.20
Zalaszentlászló;17:06.84;46:52.59
Zalaszentlörinc;16:53.19;46:55.02
Zalaszentmárton;17:04.00;46:42.23
Zalaszentmihály;16:57.10;46:43.63
Zalaszombatfa;16:26.74;46:38.33
Zaláta;17:53.48;45:48.61
Zalatárnok;16:45.52;46:42.11
Zalaújlak;17:04.79;46:33.65
Zalavár;17:09.74;46:40.14
Zalavég;17:01.67;47:00.46
Zalkod;21:27.93;48:11.20
Zamárdi;17:56.87;46:52.74
Zámoly;18:24.64;47:19.00
Zánka;17:41.31;46:52.45
Zaránk;20:06.41;47:38.57
Závod;18:25.03;46:23.71
Zebecke;16:41.17;46:38.60
Zebegény;18:54.75;47:47.98
Zemplénagárd;22:04.82;48:21.49
Zengövárkony;18:25.96;46:10.38
Zichyújfalu;18:40.32;47:07.79
Zics;17:58.86;46:40.63
Ziliz;20:47.54;48:15.00
Zimány;17:54.84;46:25.48
Zirc;17:52.59;47:15.75
Zók;18:06.00;46:00.57
Zomba;18:34.16;46:24.59
Zubogy;20:34.69;48:22.81
Zsadány;21:29.27;46:55.35
Zsáka;21:25.96;47:08.15
Zsámbék;18:43.25;47:32.83
Zsámbok;19:36.75;47:32.56
Zsana;19:39.66;46:22.96
Zsarolyán;22:35.41;47:56.99
Zsebeháza;17:11.49;47:30.68
Zsédeny;16:54.33;47:20.56
Zselickisfalud;17:44.16;46:16.42
Zselickislak;17:48.00;46:18.75
Zselicszentpál;17:49.38;46:18.38
Zsennye;16:48.94;47:06.83
Zsira;16:40.94;47:27.34
Zsombó;19:58.45;46:19.67
Zsujta;21:16.80;48:30.04
Zsurk;22:13.40;48:23.93
